Gene_ID_our,baseMean,LFC_our,lfcSE,stat,pvalue,padj,Gene_ID_paper,LFC_paper,FDR,Gene_Name,Description,Gene_ID_norm
B9J08_01515,14886.6390308702,3.08641968025018,0.289940279646506,10.6450186362968,1.83947462388308e-26,1.2650986725755901e-23,B9J08_001515,5.163949028,5.69e-28,,"Has domain(s) with predicted heme binding, iron ion binding, monooxygenase activity, oxidoreductase activity, acting on paired donors and with incorporation or reduction of molecular oxygen, more",B9J08_01515
B9J08_04200,781.293878525306,-2.11569491563978,0.436622497118874,-4.84559299990392,1.26234062113759e-06,0.0001679228502184,B9J08_004200,-2.633439453,6.44e-09,,"Ortholog(s) have structural constituent of cell wall activity, role in ascospore-type prospore membrane formation, fungal-type cell wall organization and cellular birth scar, fungal-type cell wall, prospore membrane localization",B9J08_04200
B9J08_04830,8908.70388801778,-0.897027320580706,0.259378722484158,-3.45836895173811,0.0005434565886726,0.0293146877536934,B9J08_004830,-2.029188872,0.002017754,,Ortholog(s) have endoplasmic reticulum localization,B9J08_04830
B9J08_04798,3667.62071037467,1.2906987524938,0.537998736917162,2.39907394558166,0.0164365950769428,0.416747217112163,B9J08_004798,-1.642345188,0.002644308,,"Ortholog(s) have ornithine carbamoyltransferase activity, role in arginine biosynthetic process, arginine biosynthetic process via ornithine and cytosol, mitochondrion localization",B9J08_04798
B9J08_04109,84874.2514072086,-0.793300253171828,0.36220789266232,-2.19017936727129,0.0285112309910579,0.577238781284876,B9J08_004109,3.624762839,1.86e-10,,Ortholog of Candida lusitaniae ATCC 42720 : CLUG_05599,B9J08_04109
B9J08_00594,25457.7199366886,1.11058631054205,0.563731699979976,1.97006184073292,0.0488312835755367,0.819115006806716,B9J08_000594,1.623024118,0.003703983,,Has domain(s) with predicted phosphatidylinositol binding activity,B9J08_00594
B9J08_02660,392.395909670202,0.864169104025163,0.45409418237517,1.90306138586729,0.0570325357567304,0.904302627474152,B9J08_002660,3.040690684,1.63e-10,,"Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and membrane localization",B9J08_02660
B9J08_02244,15161.7834339542,-0.958622538185988,0.507788823621626,-1.88783701726428,0.0590478339881483,0.915248160949013,B9J08_002244,-3.032463794,1.44e-10,,Protein of unknown function,B9J08_02244
B9J08_05560,9365.53207226038,1.93101359175114e-06,0.265467606625652,7.27400836695735e-06,0.999994196181029,0.999999625196869,B9J08_005560,-3.077447365,5.54e-12,,Protein of unknown function,B9J08_05560
B9J08_05317,8100.24792076965,0.196982578617771,0.260929680135052,0.754925919181814,0.450293432921504,0.999999625196869,B9J08_005317,-2.116388369,0.006956355,,"Ortholog(s) have RNA polymerase II-specific DNA-binding transcription factor binding activity and role in negative regulation of transcription by RNA polymerase II, positive regulation of transcription by RNA polymerase II",B9J08_05317
B9J08_05072,2682.40889679754,0.177996816280599,0.237524867795757,0.749381813922975,0.453627108989675,0.999999625196869,B9J08_005072,4.733923989,1.92e-16,,"Ortholog of C. albicans SC5314 : C2_08260W_A, C. dubliniensis CD36 : Cd36_22390, C. parapsilosis CDC317 : CPAR2_805760 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_104120",B9J08_05072
B9J08_04842,131.270876444844,0.491003934934313,0.505563904502469,0.971200535800742,0.331448427128914,0.999999625196869,B9J08_004842,2.413905046,0.007684357,,Ortholog of Candida lusitaniae ATCC 42720 : CLUG_02350,B9J08_04842
B9J08_04775,3281.34423322075,-0.0955219327745467,0.286693499109841,-0.333184857944579,0.738994747379174,0.999999625196869,B9J08_004775,-1.55091249,0.007738164,TPO3,Putative polyamine transporter of the MFS-MDR family; expression increases ~12-fold in strains with evolved resistance to fluconazole and voriconazole,B9J08_04775
B9J08_04602,2833.21982357652,-0.0261439153027575,0.247844950156241,-0.105484962619882,0.915991001507642,0.999999625196869,B9J08_004602,3.251021232,3.15e-10,,"Ortholog(s) have oligopeptide transmembrane transporter activity, proton-dependent oligopeptide secondary active transmembrane transporter activity, tetrapeptide transmembrane transporter activity",B9J08_04602
B9J08_04545,4238.18808440497,-0.157477201939754,0.354896633806428,-0.443726952974278,0.657240006250973,0.999999625196869,B9J08_004545,3.32557288,6.49e-05,,Has domain(s) with predicted oligopeptide transmembrane transporter activity and role in transmembrane transport,B9J08_04545
B9J08_04544,6547.65316451841,-0.0184092606117379,0.258747618384443,-0.0711475557791828,0.943280320000822,0.999999625196869,B9J08_004544,2.978247066,8.34e-08,,Has domain(s) with predicted oligopeptide transmembrane transporter activity and role in transmembrane transport,B9J08_04544
B9J08_04514,2864.6658158774,-0.0684732531475522,0.257589707939297,-0.265822938716513,0.790375576065962,0.999999625196869,B9J08_004514,1.679008015,0.008373635,,"Ortholog of C. albicans SC5314 : CR_09190C_A, C. dubliniensis CD36 : Cd36_34570, C. parapsilosis CDC317 : CPAR2_701240 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_115405",B9J08_04514
B9J08_04479,5125.34232212183,-0.0038751070700726,0.219026320848416,-0.0176924264401745,0.985884222528792,0.999999625196869,B9J08_004479,2.236139057,1.86e-05,,Has domain(s) with predicted oligopeptide transmembrane transporter activity and role in transmembrane transport,B9J08_04479
B9J08_04451,2452.11990906681,-0.198609359296243,0.224680012641249,-0.883965409123266,0.376714885971913,0.999999625196869,B9J08_004451,6.809597233,7.97e-37,,Protein of unknown function,B9J08_04451
B9J08_04446,7366.06910570177,-0.191047994714827,0.298712468285844,-0.639571544539646,0.522451186975418,0.999999625196869,B9J08_004446,3.552788117,1.34e-10,,"Has domain(s) with predicted ATP binding, ATPase activity",B9J08_04446
B9J08_04444,31001.0504990993,-0.14817498432246,0.34980777588021,-0.423589738534575,0.671865040226398,0.999999625196869,B9J08_004444,-2.122859656,4.34e-06,,"Ortholog of C. albicans SC5314 : C3_04840C_A, C. dubliniensis CD36 : Cd36_84810, C. parapsilosis CDC317 : CPAR2_807390 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_116531",B9J08_04444
B9J08_04365,2784.00089385004,0.122844934042108,0.213963870106316,0.574138680428,0.565873960162207,0.999999625196869,B9J08_004365,-2.518487576,4.37e-06,,"Ortholog(s) have succinate:fumarate antiporter activity and role in fumarate transport, succinate transport",B9J08_04365
B9J08_04204,72.0393437271022,0.106555369200341,0.567828043002148,0.187654291670723,0.851147663577164,0.999999625196869,B9J08_004204,2.973014424,1e-07,,"Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and membrane localization",B9J08_04204
B9J08_04161,5315.55907830469,0.152905925838286,0.368820434918698,0.414580948780651,0.678448697035988,0.999999625196869,B9J08_004161,2.570438646,0.006220313,ERG5,"Has domain(s) with predicted heme binding, iron ion binding, monooxygenase activity, oxidoreductase activity, acting on paired donors and with incorporation or reduction of molecular oxygen, more",B9J08_04161
B9J08_04135,2819.07549174355,0.0800220436360523,0.275681483086166,0.290269925786205,0.771609744594395,0.999999625196869,B9J08_004135,1.858636846,0.000178405,,Has domain(s) with predicted role in regulation of DNA-templated transcription,B9J08_04135
B9J08_04112,4686.43994959455,0.0748299960491059,0.450708283672516,0.16602755875567,0.868135262399021,0.999999625196869,B9J08_004112,5.069252626,3.81e-24,ALS4112,Putative cell-surface adhesin; increases in expression in response to caspofungin; associated with autoaggregation that may contribute to stress adaption,B9J08_04112
B9J08_04100,27483.5333829329,-0.0810980523185283,0.215328709326703,-0.376624429562172,0.706452730261491,0.999999625196869,B9J08_004100,4.965966819,2.5e-19,,Protein of unknown function,B9J08_04100
B9J08_04098,1595.72385364052,0.373610009740467,0.313146354255891,1.19308433472985,0.232836345976759,0.999999625196869,B9J08_004098,3.041084229,4.62e-08,,Protein of unknown function,B9J08_04098
B9J08_04097,7296.79237002344,0.186231257900284,0.573006282138198,0.325007358043884,0.745175502840631,0.999999625196869,B9J08_004097,-1.421728708,0.007716893,,Has domain(s) with predicted transmembrane transporter activity and role in transmembrane transport,B9J08_04097
B9J08_04066,6284.88844062798,-0.0235784597460848,0.292040526347208,-0.0807369444268575,0.935651155303555,0.999999625196869,B9J08_004066,2.854418732,5.92e-09,,"Ortholog(s) have glutathione transmembrane transporter activity, role in glutathione import across plasma membrane, glutathione transmembrane transport and plasma membrane, plasma membrane of cell tip localization",B9J08_04066
B9J08_03981,15921.6028528692,-0.0943529828633229,0.324059670758055,-0.291159287555308,0.770929498104229,0.999999625196869,B9J08_003981,-4.034310333,9.44e-17,MDR1,Putative efflux transporter of the major facilitator superfamily; expression is increased in some fluconazole-resistant isolates,B9J08_03981
B9J08_03910,11785.5155785664,0.133704185568362,0.373068538165837,0.358390407901208,0.720051168963685,0.999999625196869,B9J08_003910,1.629414231,0.001754898,,Has domain(s) with predicted structural constituent of cell wall activity and cell wall localization,B9J08_03910
B9J08_03908,12775.4413481197,0.223204653950832,0.707466168795307,0.315498696327644,0.752383040737991,0.999999625196869,B9J08_003908,-3.441573375,2.1e-13,,Has domain(s) with predicted transmembrane transporter activity and role in transmembrane transport,B9J08_03908
B9J08_03903,3204.67215387923,0.102127401085931,0.263457726618953,0.387642459367461,0.698280643063074,0.999999625196869,B9J08_003903,-2.460713295,9.53e-08,,Ortholog(s) have fungal-type cell wall localization,B9J08_03903
B9J08_03891,11758.6766726668,-0.0177460549228443,0.5993963603829,-0.0296065443432255,0.976380845971823,0.999999625196869,B9J08_003891,4.000801888,2.38e-05,,Protein of unknown function,B9J08_03891
B9J08_03694,3699.57251419423,-0.0720876670122682,0.329522009497018,-0.21876434634003,0.826833621632693,0.999999625196869,B9J08_003694,1.892605862,0.000599977,,"Ortholog of C. albicans SC5314 : C1_05520W_A, C. dubliniensis CD36 : Cd36_05240, C. parapsilosis CDC317 : CPAR2_107620 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_133479",B9J08_03694
B9J08_03657,3939.5866560241,0.167158336515377,0.275621105330409,0.606478724896598,0.544196905729167,0.999999625196869,B9J08_003657,3.082734328,2.16e-08,,"Ortholog(s) have high-affinity zinc transmembrane transporter activity, low-affinity zinc ion transmembrane transporter activity, role in zinc ion import across plasma membrane and plasma membrane localization",B9J08_03657
B9J08_03563,13002.7729793715,0.246110418603831,0.252187295737968,0.975903317745034,0.329112377853093,0.999999625196869,B9J08_003563,1.49771691,0.007738164,,"Has domain(s) with predicted oxidoreductase activity, zinc ion binding activity",B9J08_03563
B9J08_03491,3023.67098706633,0.189283576264307,0.422276923680125,0.448245134057312,0.653976292651321,0.999999625196869,B9J08_003491,-2.322053946,1.3e-06,,Protein of unknown function,B9J08_03491
B9J08_03449,896.462169540801,0.458813791470424,0.300429023675219,1.52719529510713,0.126712455903103,0.999999625196869,B9J08_003449,-1.69101864,0.006761363,,"Ortholog(s) have glycerol-3-phosphate dehydrogenase [NAD(P)+] activity and role in NADH oxidation, glycerol biosynthetic process, intracellular accumulation of glycerol, protein import into peroxisome matrix",B9J08_03449
B9J08_02951,1576.92802532766,0.481946955528138,0.406683484647805,1.18506645517094,0.235991172788919,0.999999625196869,B9J08_002951,-1.872277898,7.21e-05,,Has domain(s) with predicted membrane localization,B9J08_02951
B9J08_02886,15902.3718622324,0.375768257642659,0.316407785257088,1.18760749624836,0.234988083108617,0.999999625196869,B9J08_002886,2.298180043,6.56e-07,,Ortholog(s) have role in intracellular phosphate ion homeostasis,B9J08_02886
B9J08_02630,14.9940267187097,-0.370562922611593,0.948548210429776,-0.390663245723372,0.696046169778032,0.999999625196869,B9J08_002630,3.374752104,1e-07,,"Ortholog(s) have ammonium transmembrane transporter activity and role in ammonium transmembrane transport, nitrogen utilization",B9J08_02630
B9J08_02480,6313.43299784672,0.0080828644237067,0.228220219900095,0.0354169513430715,0.971747267974339,0.999999625196869,B9J08_002480,-5.266080783,1.86e-28,,"Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and membrane localization",B9J08_02480
B9J08_02333,14187.0536753264,0.256957716604814,0.352583189358395,0.728786069104449,0.466132534405953,0.999999625196869,B9J08_002333,3.062818239,3.82e-06,,Protein of unknown function,B9J08_02333
B9J08_02256,1551.43988709247,0.235447244269168,0.339529954776135,0.693450580595774,0.488026829259189,0.999999625196869,B9J08_002256,2.496233047,3.7e-06,,Protein of unknown function,B9J08_02256
B9J08_02251,3003.48803903729,0.22350056459879,0.358701498944925,0.623082326826593,0.533230422850017,0.999999625196869,B9J08_002251,1.878771708,0.007738164,,"Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and membrane localization",B9J08_02251
B9J08_02227,12256.5827681481,-0.0594767375394848,0.408879707050438,-0.145462678909981,0.884345580210811,0.999999625196869,B9J08_002227,2.089244844,1.15e-05,,"Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and membrane localization",B9J08_02227
B9J08_02218,3031.24217665952,0.101227924152493,0.318150591108293,0.318176130994635,0.750351337392656,0.999999625196869,B9J08_002218,-1.899580713,0.000270168,,Protein of unknown function,B9J08_02218
B9J08_02217,3014.06036062045,0.0337563678426195,0.37893931751834,0.0890811965981487,0.929017380917889,0.999999625196869,B9J08_002217,-1.828012597,0.000261819,,"Has domain(s) with predicted DNA binding, DNA-binding transcription factor activity, RNA polymerase II-specific, zinc ion binding activity and role in DNA-templated transcription, regulation of DNA-templated transcription",B9J08_02217
B9J08_02136,4694.7411095842,0.114703742114352,0.334346625437921,0.343068341019191,0.731547047590846,0.999999625196869,B9J08_002136,-10.0,1.1e-77,,"Has domain(s) with predicted DNA-binding transcription factor activity, RNA polymerase II-specific, zinc ion binding activity and role in regulation of DNA-templated transcription",B9J08_02136
B9J08_02055,6885.75945395892,-0.564445879749196,0.368502562707706,-1.53172850577137,0.125589444998457,0.999999625196869,B9J08_002055,1.549234935,0.006220313,,Protein of unknown function,B9J08_02055
B9J08_01952,4109.93614026861,-0.111907422391642,0.260444829188286,-0.429678034846833,0.667429863610065,0.999999625196869,B9J08_001952,-1.640500652,0.008373635,,"Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and membrane localization",B9J08_01952
B9J08_01948,19804.9267102915,-0.220180222941978,0.368354565728405,-0.597739904503643,0.550013494799949,0.999999625196869,B9J08_001948,-2.186250054,0.001483468,,Protein of unknown function,B9J08_01948
B9J08_01899,13708.7924128485,0.019723182757795,0.211378571396197,0.0933073898055012,0.925659361481677,0.999999625196869,B9J08_001899,3.890896381,7.92e-10,,"Has domain(s) with predicted ABC-type transporter activity, ATP binding, ATPase activity, role in transmembrane transport and membrane localization",B9J08_01899
B9J08_01673,2502.03925398267,0.238237995305656,0.371208119148867,0.641790906545649,0.521008954735569,0.999999625196869,B9J08_001673,2.142481412,1.06e-05,,"Has domain(s) with predicted role in amino acid transport, transmembrane transport and membrane localization",B9J08_01673
B9J08_01660,7145.51982591072,-0.0751801114535025,0.463849900960445,-0.162078532943168,0.871244010896708,0.999999625196869,B9J08_001660,2.513548103,1.58e-06,,"Has domain(s) with predicted copper ion binding, primary amine oxidase activity, quinone binding activity and role in amine metabolic process",B9J08_01660
B9J08_01581,7171.67540977905,0.0615138636055189,0.297999823910424,0.206422483068344,0.836460910045017,0.999999625196869,B9J08_001581,4.336657823,1.31e-17,,"Has domain(s) with predicted ATP binding, ATPase, nucleotide binding, transporter activity and membrane localization",B9J08_01581
B9J08_01549,1809.92485155552,0.119204216268712,0.311345315881667,0.382868185863499,0.70181750127871,0.999999625196869,B9J08_001549,-6.124676706,8.9e-15,,Putative glycosylphosphatidylinositol-anchored protein; unique to C. auris and useful for strain typing; contains an N-terminal signal peptide for secretion and a C-terminal glycosylphosphatidylinositol,B9J08_01549
B9J08_01520,21659.4289145285,0.0051948571339453,0.287603573275656,0.0180625611663257,0.9855889449369,0.999999625196869,B9J08_001520,-2.395215112,3.84e-07,,Protein of unknown function,B9J08_01520
B9J08_01458,8613.54711256082,-0.355629475126305,0.438644674162794,-0.81074613707568,0.417511472167158,0.999999625196869,B9J08_001458,8.611549656,4.7800000000000004e-29,SCF1,Ortholog of Candida lusitaniae ATCC 42720 : CLUG_05295,B9J08_01458
B9J08_01362,7339.12787996163,-0.122802825389053,0.421197187825375,-0.291556612766289,0.770625652700903,0.999999625196869,B9J08_001362,2.522523949,2.13e-08,,"Ortholog(s) have L-leucine transmembrane transporter activity, amino acid transmembrane transporter activity and role in amino acid transport, leucine import across plasma membrane, transmembrane transport",B9J08_01362
B9J08_01155,30939.0247912697,-0.030034979129314,0.499267686173565,-0.060158067427726,0.952029742540164,0.999999625196869,B9J08_001155,3.88616764,6.51e-12,,Protein of unknown function,B9J08_01155
B9J08_01132,20541.942551491,-0.0237334381457952,0.443292275428946,-0.053539029352203,0.957302434300527,0.999999625196869,B9J08_001132,1.742351286,0.008373635,,Ortholog(s) have role in nonfunctional rRNA decay and cytoplasm localization,B9J08_01132
B9J08_00834,8406.23506346357,-0.513898063780674,0.354223940250187,-1.45077168815216,0.146843445758729,0.999999625196869,B9J08_000834,-2.183136408,0.000165461,,"Ortholog of C. albicans SC5314 : C7_00350C_A, C. dubliniensis CD36 : Cd36_70560, C. parapsilosis CDC317 : CPAR2_301610 and Candida tenuis NRRL Y-1498 : cten_CGOB_00180",B9J08_00834
B9J08_00724,7834.72709791613,0.0136982721801813,0.649301542225821,0.0210969346125735,0.983168330176712,0.999999625196869,B9J08_000724,2.258819336,1.02e-06,,"Ortholog of C. albicans SC5314 : C1_10060C_A, C. dubliniensis CD36 : Cd36_09460, C. parapsilosis CDC317 : CPAR2_700850 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_114857",B9J08_00724
B9J08_00656,9076.56676102397,-0.0193474591658456,0.25987935817443,-0.0744478488085984,0.940654036564912,0.999999625196869,B9J08_000656,-4.267964232,4.5600000000000005e-21,MGD1,Putative methylglyoxal reductase; expression appears to be induced by the transcription factor Mrr1p in response to methylglyoxal and benomyl,B9J08_00656
B9J08_00592,2561.26802279503,-0.234844010922508,0.216800936837436,-1.08322415183382,0.278708942066099,0.999999625196869,B9J08_000592,5.991984446,5.93e-25,,"Has domain(s) with predicted DNA-binding transcription factor activity, RNA polymerase II-specific, zinc ion binding activity and role in regulation of DNA-templated transcription",B9J08_00592
B9J08_00438,4293.02002537485,0.222317095047521,0.255219134686908,0.871083178462501,0.383708738184619,0.999999625196869,B9J08_000438,-2.530768008,5.55e-08,,Protein of unknown function,B9J08_00438
B9J08_00398,19924.6928044463,0.16589084769296,0.233271387540455,0.711149573216264,0.476991553182816,0.999999625196869,B9J08_000398,2.121091351,0.000216448,SAP7,"Putative aspartic-type endopeptidase; appears to play a minor role, if any; null mutant shows normal secretion of aspartyl protease and normal formation of biofilms and hyphae",B9J08_00398
B9J08_00266,5059.91070090009,-0.144690359325568,0.495230476109878,-0.2921677204968,0.770158390698682,0.999999625196869,B9J08_000266,1.914482416,0.00096668,,Protein of unknown function,B9J08_00266
B9J08_00221,2802.31553788698,0.0269318879652947,0.417209530124885,0.0645524275469763,0.948530362977094,0.999999625196869,B9J08_000221,-2.424533076,9.62e-06,,Protein of unknown function,B9J08_00221
B9J08_00170,2384.5099430352,0.156010516076054,0.310905049027541,0.501794733035146,0.615811918428371,0.999999625196869,B9J08_000170,-1.74827222,0.000769219,,"Ortholog(s) have role in endocytosis, iron ion transmembrane transport and fungal-type vacuole membrane, membrane raft localization",B9J08_00170
B9J08_00117,2825.40024911252,0.148023803714633,0.224622575397897,0.65898898831706,0.509902839848414,0.999999625196869,B9J08_000117,2.758624087,0.008373635,,"Ortholog of C. albicans SC5314 : C4_04080C_A/PGA31, C. dubliniensis CD36 : Cd36_43780, Candida tenuis NRRL Y-1498 : CANTEDRAFT_115824 and Pichia stipitis Pignal : PICST_43383",B9J08_00117
B9J08_00008,273.990784546736,-0.244460677742213,0.49967938696012,-0.48923506576773,0.624675286624523,0.999999625196869,B9J08_000008,2.304913816,0.000515597,,Has domain(s) with predicted oxidoreductase activity,B9J08_00008
B9J08_00005,20.2875163989282,0.0690410019582229,0.580972031037497,0.118837049409986,0.905404455467777,0.999999625196869,B9J08_000005,2.457678612,0.000207787,,Protein of unknown function,B9J08_00005
