Gene_ID,baseMean,LFC,lfcSE,stat,pvalue,padj
B9J08_00528,3192.30412711278,1.8959929445248,0.428010384161641,4.42978258165054,9.43281383271077e-06,0.0003277596546677
B9J08_00436,8493.05483779823,1.09272004897838,0.247635628280979,4.41261241996459,1.02130732436737e-05,0.00034809015877
B9J08_00484,1151.14327852988,1.75801433561642,0.398710656762111,4.40924842564549,1.03729979891415e-05,0.0003513032420246
B9J08_04277,970.058273901748,1.76326030072626,0.400420891796771,4.40351724110635,1.06509815025685e-05,0.0003562087626265
B9J08_02550,39.9941947213829,1.76575345473824,0.401934430299252,4.39313808827869,1.11726110642715e-05,0.0003713331789125
B9J08_04843,1256.80566573205,1.01961917782706,0.232399771659341,4.38735017055719,1.14739981833465e-05,0.0003789960757968
B9J08_00832,4464.67192179632,-2.10443835399215,0.480332632267019,-4.38121046254939,1.18021800951824e-05,0.0003874445747811
B9J08_03734,27893.7959246069,2.10668051870964,0.481267394794856,4.37735974116349,1.20125614666783e-05,0.0003919464415133
B9J08_04902,26993.7400574657,1.84304267618978,0.421821580437658,4.36924700314654,1.24675686201145e-05,0.0004043270284014
B9J08_03475,2814.26682741779,1.62925651100592,0.373513522794402,4.36197463164601,1.28893818095635e-05,0.000413000491395
B9J08_02883,2278.10908952431,1.42060256516213,0.326510066556003,4.35086911759418,1.35598978080602e-05,0.0004318988879222
B9J08_05340,647.048460521423,1.20388892039786,0.276871105318686,4.34819270509339,1.37263972999405e-05,0.0004346151003075
B9J08_03474,4964.79955295833,1.06490889047236,0.245094146366636,4.3448972823666,1.39340849073692e-05,0.0004385958137607
B9J08_02592,716.668722899973,-1.08753091110427,0.252059832524722,-4.31457444135848,1.59910643990234e-05,0.0004917711816044
B9J08_01198,773.764842987747,1.15630398777219,0.268638366128768,4.30431440019231,1.67503648262635e-05,0.0005092681942348
B9J08_01995,453.89652848777,-1.29429714702306,0.301076158082888,-4.298902826662,1.71645702894102e-05,0.0005189130825911
B9J08_05344,1669.42475769079,1.33718430866052,0.312275847356554,4.2820612608369,1.85169983672358e-05,0.0005535444595702
B9J08_03700,586.336993804502,-1.82149765697295,0.426680233161486,-4.26899939440965,1.96351801953136e-05,0.0005804853548349
B9J08_00706,31676.8102354503,2.13320120196744,0.50046131916664,4.26246968600811,2.02179932410983e-05,0.0005944312188632
B9J08_03485,1072.96395040918,1.41730926318822,0.33344957869183,4.25044550587985,2.13345739112295e-05,0.0006204418749945
B9J08_01141,6224.33544605847,1.27014702806161,0.299043571128486,4.24736443344532,2.16299965365643e-05,0.0006256330349575
B9J08_05469,34317.5834817157,2.54980412198817,0.604623379193078,4.21717751865815,2.47379227256889e-05,0.000700384256641
B9J08_03274,3218.87216689034,1.41034721170209,0.336439518310734,4.19197845361169,2.76532264980772e-05,0.0007788021841642
B9J08_03990,3057.94635946532,1.13069035883917,0.270459676028732,4.18062454056572,2.90709536891337e-05,0.0008102014228674
B9J08_05120,1323.57069046037,1.34208670132334,0.322092067655352,4.16677973814435,3.0893273246574e-05,0.0008543522165147
B9J08_03614,486.842911723342,1.02882795038519,0.247130062117656,4.16310319177348,3.13951394383905e-05,0.0008615148263324
B9J08_04519,155.274394290658,2.1313595885941,0.512681639450486,4.1572770011397,3.22063395976687e-05,0.0008792659346281
B9J08_03788,4891.47505765898,1.83184534501246,0.441325652475785,4.15077921425149,3.31345279548416e-05,0.0009000145131287
B9J08_00364,78.604798761952,-1.35091195407307,0.326035779667463,-4.1434469414704,3.42124253696116e-05,0.0009245994351151
B9J08_01966,3083.18125525636,1.69017530904135,0.409274104649663,4.12969032205966,3.6325218982764e-05,0.0009596893734218
B9J08_00928,556.838805633506,1.00257073845026,0.242934689911597,4.12691468153473,3.67662720148518e-05,0.0009596893734218
B9J08_03963,670.378045086045,1.48710421076656,0.361057163307495,4.11875005371397,3.80933056975821e-05,0.000984721153564
B9J08_04791,1987.9619713591,1.65540302288502,0.402146289981929,4.11641997980241,3.84802843842024e-05,0.0009852057499515
B9J08_02659,1983.00019777148,-1.54061732232203,0.374257217087246,-4.1164665689343,3.84725104326158e-05,0.0009852057499515
B9J08_00058,11107.461580216,1.59877444258982,0.391360387638913,4.08517185971546,4.40442046258901e-05,0.0011117006554393
B9J08_05566,505.390774934712,-1.12702527010676,0.277215518623666,-4.0655201256491,4.79254581340388e-05,0.0011817932095633
B9J08_05271,5025.9828982399,1.88841484526533,0.464250234119311,4.06766589756854,4.74863998446562e-05,0.0011817932095633
B9J08_04753,2354.30748819256,1.04225029480324,0.25648844015902,4.06353710973117,4.83346336437075e-05,0.0011864157093003
B9J08_04838,1613.06594345745,1.58579527563458,0.392094926967396,4.04441671280907,5.24535507679347e-05,0.0012643195953118
B9J08_01812,2740.19301537338,1.16882302350267,0.290692278648569,4.02082583320251,5.79944722121875e-05,0.0013853947357473
B9J08_01486,26960.4989087478,2.03750893016799,0.507822837380693,4.01224360187755,6.01443881420329e-05,0.0014240381457876
B9J08_00156,3649.96991084958,-1.15239775986995,0.287315473957173,-4.01091435834648,6.04840489059728e-05,0.0014257715669421
B9J08_02782,233.553981564489,1.05854297639286,0.26447679124055,4.00240403487836,6.27021031523658e-05,0.0014611009747877
B9J08_02573,3282.19777297167,1.24767030478382,0.312398931346617,3.99383666072624,6.50126584462814e-05,0.0015022314139277
B9J08_04596,4686.10569562397,1.43954440550973,0.360795192820198,3.98992124661464,6.60952370327926e-05,0.0015137223906513
B9J08_04844,28.5198711119919,-2.66340016660729,0.67130112993567,-3.96751926644682,7.26246426756959e-05,0.0016328338779733
B9J08_00301,2835.70093109068,1.43945747643093,0.363600338213424,3.95890026809052,7.52956682173243e-05,0.0016787796692954
B9J08_04030,1274.61423980578,1.40595654974445,0.355262455208515,3.95751515290084,7.57334845732452e-05,0.0016815347549852
B9J08_02648,1155.06925127895,1.16652150325885,0.295641204041274,3.94573383991495,7.95559476520776e-05,0.0017446880159273
B9J08_01547,1676.69448974506,1.24823001570357,0.316993439504464,3.93771561220588,8.2261005706989e-05,0.001796647516482
B9J08_02953,246.263953009365,1.32968688044509,0.33787859170589,3.93539843330034,8.30587852589208e-05,0.0018066973980507
B9J08_05265,47.8698937067882,1.48930543040625,0.378804498539326,3.93159383309603,8.43845476118426e-05,0.0018281041063602
B9J08_04858,74.9083811776005,1.57491729294571,0.401034566309131,3.9271360258051,8.59633688463668e-05,0.001834173071981
B9J08_03431,4033.88980952135,1.5224701627265,0.388126458157949,3.92261370160683,8.759353332696e-05,0.001859972209653
B9J08_01321,10394.8236611433,1.48830838471307,0.380160833868895,3.91494402399784,9.04251839723325e-05,0.0018975104291605
B9J08_04138,628.79357834781,1.12421368193142,0.287711433649815,3.90743484772227,9.32811835371143e-05,0.0019497953636996
B9J08_04889,1471.19401770351,1.17077492004706,0.299763557864576,3.90566127646504,9.39680620002499e-05,0.0019565101158106
B9J08_02432,3450.07381589927,1.43343452346874,0.370516477733357,3.86874703181303,0.0001093960665558,0.002208974913737
B9J08_05491,6116.47599873131,-1.11210815646158,0.289032024207624,-3.84769874379976,0.000119232542749,0.0023985463768806
B9J08_05222,2367.27723117787,-1.52012950769483,0.395624057640663,-3.8423586188369,0.0001218576101668,0.0024150373037142
B9J08_04807,7819.82321854733,1.03109025957928,0.268307074190202,3.84294846750236,0.0001215650012378,0.0024150373037142
B9J08_00083,1169.459192923,1.70273011653905,0.443747255865743,3.83716201966602,0.0001244643599253,0.002448561727796
B9J08_01991,6174.04703080842,1.14346772667921,0.298390228339779,3.83212189300361,0.0001270427628308,0.0024810431529484
B9J08_04800,713.210539177343,1.77837208475386,0.464209766261598,3.83096654573977,0.0001276408612816,0.0024836590862474
B9J08_04269,4286.18120999134,1.08837822308063,0.284253060093157,3.8289059147646,0.0001287141986339,0.0024954698438048
B9J08_01088,1785.46921568438,1.14683668462469,0.30161533381923,3.80231558555985,0.0001433499639935,0.0027297918748043
B9J08_03621,1314.32253029727,1.24333007147824,0.327444723390398,3.79706858184998,0.0001464172912049,0.0027782940611272
B9J08_01313,4067.60070668149,1.5478511108309,0.407807659598022,3.79554202674032,0.0001473212349779,0.0027855686514734
B9J08_04710,1168.41074071183,1.03392317719316,0.27270429255275,3.7913711130644,0.0001498178913293,0.0028138109388618
B9J08_03822,1212.80418693778,1.10130980934431,0.290484159714519,3.79129041124533,0.0001498665889694,0.0028138109388618
B9J08_00488,1708.11687830056,1.38691707481768,0.366287970569494,3.7864117477332,0.0001528383426154,0.0028595733263469
B9J08_05121,3165.52959715258,1.32008372893189,0.35220317475897,3.74807447387517,0.0001781973481559,0.0032323186779075
B9J08_00622,8236.48044498784,1.1543730716012,0.309384334966305,3.73119431443393,0.0001905741551278,0.0034118075718417
B9J08_04921,1901.51241885363,1.80329106008944,0.484309072630486,3.72343026797951,0.0001965341611965,0.0035055143218762
B9J08_01767,482.642077970988,1.31640537074442,0.355380411625248,3.70421477290815,0.0002120465480467,0.0037571558893982
B9J08_03181,6877.10032630715,-1.57290474908907,0.4254080254425,-3.69740262293587,0.0002178167307463,0.0038214338564713
B9J08_03366,680.018403444468,1.10568955625072,0.299505094369947,3.69172203423351,0.0002227408252801,0.0038713615580838
B9J08_02863,2301.33554900249,1.25125182885241,0.338920240920338,3.6918769603569,0.0002226051559464,0.0038713615580838
B9J08_02772,2649.32350108355,1.09809062473979,0.298171585418435,3.68274737916022,0.0002307337825105,0.0039827628071425
B9J08_02787,3325.22017748447,1.48706621864625,0.405005017647051,3.67172295120101,0.0002409207748139,0.004106892321508
B9J08_01567,2902.82061960544,1.25983453220032,0.343525304460153,3.66737039700798,0.0002450576892847,0.0041628688741664
B9J08_01969,6856.83158163959,1.34781586493356,0.36759977410688,3.66653072137547,0.0002458633935475,0.0041633386673202
B9J08_00359,2617.69035275587,1.26220634671756,0.344852964579082,3.6601290299423,0.0002520882755523,0.0042419005109459
B9J08_00304,4139.83490242827,1.18495897764168,0.325018948942145,3.64581505631725,0.0002665456289271,0.0044432575090008
B9J08_05070,1273.97618956893,1.11093130799507,0.305110597504034,3.64107742268893,0.0002714994684259,0.0045117815389662
B9J08_04205,812.669527155111,-1.12975365538265,0.310538447472469,-3.63804760595003,0.0002747126548431,0.0045510446317828
B9J08_03029,5203.81394593853,1.71324575186822,0.472604232029236,3.62511724559046,0.0002888303846209,0.0047408938285483
B9J08_03602,663.039325655305,1.26433410263944,0.349260794736986,3.62002870545935,0.0002945703346376,0.0048056276239201
B9J08_00701,3091.44286247778,1.1200545345881,0.310840298728035,3.6033118587628,0.0003141881881063,0.0050335957920868
B9J08_00593,2469.13569872577,1.56614478947683,0.436265830472672,3.58988644098023,0.0003308220517809,0.0051912868008212
B9J08_02459,22397.50185934,1.45728148797225,0.406741256096299,3.58282191966096,0.0003399023378675,0.0053181795611973
B9J08_02002,3159.11543120864,1.14603554517204,0.320943672597527,3.57083078129165,0.0003558507475764,0.0054892620300576
B9J08_01805,1564.29386314939,1.04074806479997,0.291294352252984,3.57283983280286,0.000353130766565,0.0054892620300576
B9J08_01772,971.768530219176,-1.18426394634877,0.331879294499914,-3.56835742986995,0.0003592262357634,0.0055077925145272
B9J08_01884,3666.42295893334,1.36494013435748,0.383185971115366,3.5620827411412,0.0003679243816582,0.005593077745037
B9J08_01542,15494.3080051867,-1.39668643420896,0.392252571969603,-3.56068139259313,0.0003698936829208,0.0056070852615004
B9J08_03769,412.769939412175,-1.99586972739298,0.561422579044283,-3.55502219164498,0.0003779471887491,0.0056968884704133
B9J08_00085,2865.88213134712,1.01466606217677,0.286050117780435,3.54716184020452,0.0003894052999435,0.005853111685387
B9J08_05433,6450.32041710327,1.65100396090707,0.46659844006431,3.53838294161359,0.000402585739345,0.0059990654303024
B9J08_01258,3470.78012598093,1.26602592075067,0.359323361566332,3.52336100617539,0.000426110530044,0.006239583224034
B9J08_01044,3451.5090969063,1.2194796050663,0.346108013562385,3.52340759901676,0.0004260356196715,0.006239583224034
B9J08_01084,11249.9196623747,1.62757160779045,0.462917699995623,3.51589841521686,0.0004382686392055,0.006332567830846
B9J08_00529,52684.9293311837,1.25813642818148,0.357681254271687,3.51747935670632,0.0004356662360759,0.006332567830846
B9J08_03291,329.451696231789,-1.4343725823573,0.408940407878491,-3.50753448356588,0.0004522797319712,0.0064690940283016
B9J08_03183,9110.26297877525,-1.09222618765905,0.311654902383751,-3.50460133726423,0.0004572914939626,0.006507890383495
B9J08_04757,7621.69977601708,-1.69198054386125,0.483314405261689,-3.50078649723907,0.0004638873207971,0.0065356957540844
B9J08_02805,6344.32503667113,1.42143987316399,0.405952672879501,3.50149159773094,0.0004626615597672,0.0065356957540844
B9J08_01269,111.717980279599,-1.39362435936661,0.398104841885042,-3.50064659542383,0.000464130888909,0.0065356957540844
B9J08_01422,4668.61207529113,1.17662294304619,0.33677815598495,3.49376265098018,0.0004762642384369,0.006671439633184
B9J08_02999,2300.62864745117,1.11251772817747,0.319486211542714,3.4822088966075,0.0004972955865137,0.0069297621964456
B9J08_00865,758.933607512531,1.50552328713932,0.434197837781588,3.46736707587346,0.0005255836155163,0.0072242221721116
B9J08_00632,760.376534032554,1.4785179228357,0.427623821184161,3.45752002014631,0.0005451717335445,0.0073667018843357
B9J08_03817,461.816649068983,1.29400324190555,0.374601996778818,3.45434154925125,0.0005516382656525,0.0073980359887392
B9J08_01976,1535.60603558824,1.55281452288442,0.450650319692026,3.44571934165188,0.0005695415434789,0.0075811363163075
B9J08_00830,1733.99992265364,1.05838032209649,0.307098337644277,3.446388965226,0.0005681319801492,0.0075811363163075
B9J08_04510,2183.16496760858,1.15011530271134,0.334358566858007,3.43976621720526,0.0005822168689554,0.0076924505327911
B9J08_04846,1213.90742837375,-1.83743423312537,0.535770613007597,-3.42951664110647,0.0006046573532179,0.0077469537912144
B9J08_04483,1097.29746511074,1.11421229786932,0.324811296135538,3.43033727929331,0.0006028314189431,0.0077469537912144
B9J08_02966,1724.48776070855,1.07483347383061,0.313188085285507,3.43191048551792,0.0005993453483154,0.0077469537912144
B9J08_00594,7361.43929275161,1.54086328039579,0.448827999618242,3.4330818970884,0.000596761812367,0.0077469537912144
B9J08_01826,639.952327668451,1.37635775490718,0.40148470359311,3.42816984704371,0.000607665152702,0.0077604206016909
B9J08_00022,1487.88124895435,1.71584095205356,0.503504894881037,3.40779398472177,0.0006549031929672,0.0082456164366305
B9J08_04837,263.633454661789,1.3959278771516,0.410623393375454,3.39953324547983,0.0006750097322618,0.0083999466914719
B9J08_02804,17396.0710187013,2.87469070396989,0.84635650101166,3.39654826368527,0.0006824152177278,0.008417795567235
B9J08_00023,4258.08777352297,1.99144186272097,0.586629867985437,3.39471610874476,0.0006869979677723,0.0084508646564364
B9J08_05105,749.471642550545,1.36327861613606,0.402417637888393,3.38772083472681,0.000704759566549,0.0086296760654555
B9J08_04543,181.492344519018,1.01674352217625,0.301035785220613,3.37748391418359,0.0007315223154537,0.0088772497423072
B9J08_01325,2936.56915576919,1.65934557591907,0.491272221906577,3.37764990961492,0.0007310809182838,0.0088772497423072
B9J08_01955,141.587620385951,1.02153522171978,0.302752980436989,3.37415413795533,0.0007404289529397,0.0089638808307249
B9J08_02831,1445.86603693647,1.28016858326829,0.381449340343337,3.35606448320509,0.0007906013272816,0.0094220661520804
B9J08_03854,1413.98439791306,1.13893645275069,0.340483276734724,3.3450584230545,0.0008226523969559,0.0097219361582541
B9J08_02398,2894.52770596122,1.30030039455573,0.389320892288905,3.33991938349615,0.000838027127551,0.0098543653906896
